"date","time","sample_type","sample_no","scan","location","gross_wt_orig","tare_wt","dry_wt_orig","net_wt_orig","fm_orig","gross_wt_cor","dry_wt_cor","net_wt_cor","fm_cor","obs_initials_and_notes","qaqc_initials","qaqc_notes","cor_type","correction_notes"
"2021-02-12T00:00:00Z",2202,"PP",22,"36.0",3,629.35,475.47,126.68,153.88,21.4714240606252,629.35,126.68,153.88,21.4714240606252,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",23,"36.0",3,607.76,477,115.72,130.76,12.9968890425164,607.76,115.72,130.76,12.9968890425164,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",24,"36.0",3,628.32,477.69,129.01,150.63,16.7583908224169,628.32,129.01,150.63,16.7583908224169,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",25,"36.0",3,656.37,476.2,146.2,180.17,23.2352941176471,656.37,146.2,180.17,23.2352941176471,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",26,"36.0",3,640.23,480.2,132.7,160.03,20.5953278070837,640.23,132.7,160.03,20.5953278070837,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",27,"36.0",3,596.91,476.19,109.11,120.72,10.6406378883696,596.91,109.11,120.72,10.6406378883696,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",28,"36.0",3,590.98,476.74,104.06,114.24,9.78281760522782,590.98,104.06,114.24,9.78281760522782,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",29,"36.0",3,601.42,476.34,114.69,125.08,9.0592030691429,601.42,114.69,125.08,9.0592030691429,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",30,"36.0",3,650.33,476.08,133.11,174.25,30.9067688378033,650.33,133.11,174.25,30.9067688378033,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",31,"36.0",3,654.15,477.13,147.49,177.02,20.0216963861957,654.15,147.49,177.02,20.0216963861957,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",32,"36.0",3,607.78,479.73,112.15,128.05,14.1774409273295,607.78,112.15,128.05,14.1774409273295,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",17,"36.0",6,631.6,479.33,130.17,152.27,16.9777982638089,631.6,130.17,152.27,16.9777982638089,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",18,"36.0",6,674.3,478.42,157.88,195.88,24.0689130985559,674.3,157.88,195.88,24.0689130985559,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",19,"36.0",6,642.7,478.51,130.79,164.19,25.5371205749676,642.7,130.79,164.19,25.5371205749676,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",20,"36.0",6,658.1,478.8,145.5,179.3,23.2302405498282,658.1,145.5,179.3,23.2302405498282,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",21,"36.0",6,620,475.88,132.24,144.12,8.98366606170599,620,132.24,144.12,8.98366606170599,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",22,"36.0",6,629.1,475.47,126.68,153.63,21.2740764130092,629.1,126.68,153.63,21.2740764130092,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",23,"36.0",6,607.6,477,115.72,130.6,12.8586242654684,607.6,115.72,130.6,12.8586242654684,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",24,"36.0",6,628.2,477.69,129.01,150.51,16.6653747771491,628.2,129.01,150.51,16.6653747771491,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",25,"36.0",6,657.3,476.2,146.2,181.1,23.8714090287278,657.3,146.2,181.1,23.8714090287278,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",26,"36.0",6,640.9,480.2,132.7,160.7,21.1002260738508,640.9,132.7,160.7,21.1002260738508,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",27,"36.0",6,597.2,476.19,109.11,121.01,10.9064247090093,597.2,109.11,121.01,10.9064247090093,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",28,"36.0",6,591.2,476.74,104.06,114.46,9.9942340957141,591.2,104.06,114.46,9.9942340957141,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",29,"36.0",6,601.4,476.34,114.69,125.06,9.04176475717151,601.4,114.69,125.06,9.04176475717151,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",30,"36.0",6,649.8,476.08,133.11,173.72,30.5086019081961,649.8,133.11,173.72,30.5086019081961,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",31,"36.0",6,653.7,477.13,147.49,176.57,19.716590955319,653.7,147.49,176.57,19.716590955319,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",32,"36.0",6,607.6,479.73,112.15,127.87,14.0169415960767,607.6,112.15,127.87,14.0169415960767,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",17,"36.0",9,631.28,479.33,130.17,151.95,16.7319658907582,631.28,130.17,151.95,16.7319658907582,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",18,"36.0",9,673.78,478.42,157.88,195.36,23.7395490245756,673.78,157.88,195.36,23.7395490245756,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",19,"36.0",9,642.39,478.51,130.79,163.88,25.3000993959783,642.39,130.79,163.88,25.3000993959783,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",20,"36.0",9,657.7,478.8,145.5,178.9,22.9553264604812,657.7,145.5,178.9,22.9553264604812,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",21,"36.0",9,619.95,475.88,132.24,144.07,8.94585601935877,619.95,132.24,144.07,8.94585601935877,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",22,"36.0",9,629.76,475.47,126.68,154.29,21.7950742027155,629.76,126.68,154.29,21.7950742027155,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",23,"36.0",9,607.94,477,115.72,130.94,13.1524369166955,607.94,115.72,130.94,13.1524369166955,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",24,"36.0",9,628.7,477.69,129.01,151.01,17.0529416324316,628.7,129.01,151.01,17.0529416324316,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",25,"36.0",9,656.84,476.2,146.2,180.64,23.5567715458277,656.84,146.2,180.64,23.5567715458277,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",26,"36.0",9,640.6,480.2,132.7,160.4,20.8741522230596,640.6,132.7,160.4,20.8741522230596,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",27,"36.0",9,597.01,476.19,109.11,120.82,10.7322885161764,597.01,109.11,120.82,10.7322885161764,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",28,"36.0",9,591.01,476.74,104.06,114.27,9.81164712665774,591.01,104.06,114.27,9.81164712665774,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",29,"36.0",9,601.27,476.34,114.69,124.93,8.92841572935741,601.27,114.69,124.93,8.92841572935741,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",30,"36.0",9,649.42,476.08,133.11,173.34,30.2231237322514,649.42,133.11,173.34,30.2231237322514,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",31,"36.0",9,653.47,477.13,147.49,176.34,19.5606481795376,653.47,147.49,176.34,19.5606481795376,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",32,"36.0",9,607.5,479.73,112.15,127.77,13.9277753009363,607.5,112.15,127.77,13.9277753009363,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",17,"36.0",12,631.9,479.33,130.17,152.57,17.2082661135438,631.9,130.17,152.57,17.2082661135438,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",18,"36.0",12,675.3,478.42,157.88,196.88,24.7023055485179,675.3,157.88,196.88,24.7023055485179,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",19,"36.0",12,643.2,478.51,130.79,164.69,25.9194127991437,643.2,130.79,164.69,25.9194127991437,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",20,"36.0",12,659,478.8,145.5,180.2,23.8487972508591,659,145.5,180.2,23.8487972508591,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",21,"36.0",12,620,475.88,132.24,144.12,8.98366606170599,620,132.24,144.12,8.98366606170599,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",22,"36.0",12,629.6,475.47,126.68,154.13,21.6687717082413,629.6,126.68,154.13,21.6687717082413,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",23,"36.0",12,608,477,115.72,131,13.2042862080885,608,115.72,131,13.2042862080885,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",24,"36.0",12,628.6,477.69,129.01,150.91,16.9754282613751,628.6,129.01,150.91,16.9754282613751,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",25,"36.0",12,656.7,476.2,146.2,180.5,23.4610123119016,656.7,146.2,180.5,23.4610123119016,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",26,"36.0",12,640.6,480.2,132.7,160.4,20.8741522230596,640.6,132.7,160.4,20.8741522230596,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",27,"36.0",12,597.1,476.19,109.11,120.91,10.8147740812025,597.1,109.11,120.91,10.8147740812025,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",28,"36.0",12,591.1,476.74,104.06,114.36,9.8981356909476,591.1,104.06,114.36,9.8981356909476,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",29,"36.0",12,601.3,476.34,114.69,124.96,8.95457319731448,601.3,114.69,124.96,8.95457319731448,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",30,"36.0",12,649.2,476.08,133.11,173.12,30.0578468935467,649.2,133.11,173.12,30.0578468935467,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",31,"36.0",12,653.3,477.13,147.49,176.17,19.445386127873,653.3,147.49,176.17,19.445386127873,"TD","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",32,"36.0",12,607.5,479.73,112.15,127.77,13.9277753009363,607.5,112.15,127.77,13.9277753009363,"TD","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",17,"48.0",3,623.01,479.33,130.17,143.68,10.3787354997311,623.01,130.17,143.68,10.3787354997311,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",18,"48.0",3,653.25,478.42,157.88,174.83,10.7360020268559,653.25,157.88,174.83,10.7360020268559,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",19,"48.0",3,628.92,478.51,130.79,150.41,15.0011468766725,628.92,130.79,150.41,15.0011468766725,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",20,"48.0",3,640.03,478.8,145.5,161.23,10.8109965635739,640.03,145.5,161.23,10.8109965635739,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",21,"48.0",3,618.37,475.88,132.24,142.49,7.75105868118572,618.37,132.24,142.49,7.75105868118572,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",22,"48.0",3,617.77,475.47,126.68,142.3,12.3302810230502,617.77,126.68,142.3,12.3302810230502,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",23,"48.0",3,602.7,477,115.72,125.7,8.62426546837195,602.7,115.72,125.7,8.62426546837195,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",24,"48.0",3,620.17,477.69,129.01,142.48,10.4410510813115,620.17,129.01,142.48,10.4410510813115,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",25,"48.0",3,640.76,476.2,146.2,164.56,12.5581395348837,640.76,146.2,164.56,12.5581395348837,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",26,"48.0",3,628.05,480.2,132.7,147.85,11.4167294649585,628.05,132.7,147.85,11.4167294649585,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",27,"48.0",3,593.94,476.19,109.11,117.75,7.91861424250766,593.94,109.11,117.75,7.91861424250766,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",28,"48.0",3,588.74,476.74,104.06,112,7.63021333845864,588.74,104.06,112,7.63021333845864,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",29,"48.0",3,599.66,476.34,114.69,123.32,7.5246316156596,599.66,114.69,123.32,7.5246316156596,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",30,"48.0",3,630.09,476.08,133.11,154.01,15.7012996769589,630.09,133.11,154.01,15.7012996769589,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",31,"48.0",3,640.08,477.13,147.49,162.95,10.4820665807852,640.08,147.49,162.95,10.4820665807852,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",32,"48.0",3,601.65,479.73,112.15,121.92,8.71154703522067,601.65,112.15,121.92,8.71154703522067,"JT","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",17,"48.0",6,622.9,479.33,130.17,143.57,10.2942306214949,622.9,130.17,143.57,10.2942306214949,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",18,"48.0",6,653.2,478.42,157.88,174.78,10.7043324043578,653.2,157.88,174.78,10.7043324043578,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",19,"48.0",6,628.7,478.51,130.79,150.19,14.8329382980351,628.7,130.79,150.19,14.8329382980351,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2202,"PP",20,"48.0",6,639.9,478.8,145.5,161.1,10.7216494845361,639.9,145.5,161.1,10.7216494845361,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",21,"48.0",6,618.4,475.88,132.24,142.52,7.77374470659405,618.4,132.24,142.52,7.77374470659405,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",22,"48.0",6,618.1,475.47,126.68,142.63,12.5907799179034,618.1,126.68,142.63,12.5907799179034,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",23,"48.0",6,602.7,477,115.72,125.7,8.62426546837195,602.7,115.72,125.7,8.62426546837195,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2213,"PP",24,"48.0",6,620.2,477.69,129.01,142.51,10.4643050926285,620.2,129.01,142.51,10.4643050926285,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",25,"48.0",6,641.3,476.2,146.2,165.1,12.9274965800273,641.3,146.2,165.1,12.9274965800273,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",26,"48.0",6,628.2,480.2,132.7,148,11.5297663903542,628.2,132.7,148,11.5297663903542,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",27,"48.0",6,593.8,476.19,109.11,117.61,7.79030336357804,593.8,109.11,117.61,7.79030336357804,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2139,"PP",28,"48.0",6,588.6,476.74,104.06,111.86,7.49567557178558,588.6,104.06,111.86,7.49567557178558,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",29,"48.0",6,599.8,476.34,114.69,123.46,7.6466997994594,599.8,114.69,123.46,7.6466997994594,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",30,"48.0",6,629.9,476.08,133.11,153.82,15.5585605889865,629.9,133.11,153.82,15.5585605889865,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",31,"48.0",6,640,477.13,147.49,162.87,10.4278256152959,640,147.49,162.87,10.4278256152959,"JC","JT",NA,0,""
"2021-02-12T00:00:00Z",2152,"PP",32,"48.0",6,601.6,479.73,112.15,121.87,8.66696388765049,601.6,112.15,121.87,8.66696388765049,"JC","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",17,"48.0",9,622.78,479.33,130.17,143.45,10.202043481601,622.78,130.17,143.45,10.202043481601,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",18,"48.0",9,653.09,478.42,157.88,174.67,10.634659234862,653.09,157.88,174.67,10.634659234862,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",19,"48.0",9,628.64,478.51,130.79,150.13,14.7870632311339,628.64,130.79,150.13,14.7870632311339,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",20,"48.0",9,639.74,478.8,145.5,160.94,10.6116838487973,639.74,145.5,160.94,10.6116838487973,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",21,"48.0",9,618.2,475.88,132.24,142.32,7.62250453720511,618.2,132.24,142.32,7.62250453720511,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",22,"48.0",9,618.2,475.47,126.68,142.73,12.6697189769499,618.2,126.68,142.73,12.6697189769499,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",23,"48.0",9,602.63,477,115.72,125.63,8.56377462841338,602.63,115.72,125.63,8.56377462841338,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",24,"48.0",9,620.1,477.69,129.01,142.41,10.3867917215719,620.1,129.01,142.41,10.3867917215719,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",25,"48.0",9,640.9,476.2,146.2,164.7,12.6538987688099,640.9,146.2,164.7,12.6538987688099,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",26,"48.0",9,628.16,480.2,132.7,147.96,11.4996232102487,628.16,132.7,147.96,11.4996232102487,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",27,"48.0",9,593.8,476.19,109.11,117.61,7.79030336357804,593.8,109.11,117.61,7.79030336357804,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",28,"48.0",9,588.54,476.74,104.06,111.8,7.43801652892563,588.54,104.06,111.8,7.43801652892563,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",29,"48.0",9,599.66,476.34,114.69,123.32,7.5246316156596,599.66,114.69,123.32,7.5246316156596,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",30,"48.0",9,629.7,476.08,133.11,153.62,15.4083089174367,629.7,133.11,153.62,15.4083089174367,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",31,"48.0",9,640.87,477.13,147.49,163.74,11.0176961149908,640.87,147.49,163.74,11.0176961149908,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",32,"48.0",9,601.6,479.73,112.15,121.87,8.66696388765049,601.6,112.15,121.87,8.66696388765049,"N/A","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",17,"48.0",12,623,479.33,130.17,143.67,10.3710532380733,623,130.17,143.67,10.3710532380733,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",18,"48.0",12,653.4,478.42,157.88,174.98,10.8310108943502,653.4,157.88,174.98,10.8310108943502,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",19,"48.0",12,628.9,478.51,130.79,150.39,14.9858551877055,628.9,130.79,150.39,14.9858551877055,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1017,"PP",20,"48.0",12,640.1,478.8,145.5,161.3,10.8591065292097,640.1,145.5,161.3,10.8591065292097,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",21,"48.0",12,618.4,475.88,132.24,142.52,7.77374470659405,618.4,132.24,142.52,7.77374470659405,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",22,"48.0",12,618.3,475.47,126.68,142.83,12.7486580359962,618.3,126.68,142.83,12.7486580359962,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",23,"48.0",12,602.8,477,115.72,125.8,8.7106809540269,602.8,115.72,125.8,8.7106809540269,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1029,"PP",24,"48.0",12,620.3,477.69,129.01,142.61,10.5418184636849,620.3,129.01,142.61,10.5418184636849,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",25,"48.0",12,641,476.2,146.2,164.8,12.7222982216142,641,146.2,164.8,12.7222982216142,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",26,"48.0",12,638.2,480.2,132.7,158,19.0655614167295,628.2,132.7,148,11.5297663903542,"JT","JT",NA,2,"J. Cronan - changed value from 638.2 to 628.2. The other three values for this sample at the 48-hr scan time are between 628.0 and 628.5. Highly likely person entering data recorded a three instead of a two."
"2021-02-13T00:00:00Z",1044,"PP",27,"48.0",12,594,476.19,109.11,117.81,7.97360461919169,594,109.11,117.81,7.97360461919169,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1044,"PP",28,"48.0",12,588.8,476.74,104.06,112.06,7.68787238131847,588.8,104.06,112.06,7.68787238131847,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",29,"48.0",12,599.9,476.34,114.69,123.56,7.73389135931642,599.9,114.69,123.56,7.73389135931642,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",30,"48.0",12,629.7,476.08,133.11,153.62,15.4083089174367,629.7,133.11,153.62,15.4083089174367,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",31,"48.0",12,640,477.13,147.49,162.87,10.4278256152959,640,147.49,162.87,10.4278256152959,"JT","JT",NA,0,""
"2021-02-13T00:00:00Z",1053,"PP",32,"48.0",12,601.8,479.73,112.15,122.07,8.84529647793131,601.8,112.15,122.07,8.84529647793131,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",903,"PP",17,"120.0",3,619.48,479.33,130.17,140.15,7.66689713451641,619.48,130.17,140.15,7.66689713451641,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",903,"PP",18,"120.0",3,648.4,478.42,157.88,169.98,7.66404864454017,648.4,157.88,169.98,7.66404864454017,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",903,"PP",19,"120.0",3,619.49,478.51,130.79,140.98,7.79111552871019,619.49,130.79,140.98,7.79111552871019,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",903,"PP",20,"120.0",3,635.35,478.8,145.5,156.55,7.59450171821311,635.35,145.5,156.55,7.59450171821311,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",912,"PP",21,"120.0",3,618.3,475.88,132.24,142.42,7.69812462189954,618.3,132.24,142.42,7.69812462189954,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",912,"PP",22,"120.0",3,612.09,475.47,126.68,136.62,7.84654246921381,612.09,126.68,136.62,7.84654246921381,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",912,"PP",23,"120.0",3,601.9,477,115.72,124.9,7.93294158313165,601.9,115.72,124.9,7.93294158313165,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",912,"PP",24,"120.0",3,617.05,477.69,129.01,139.36,8.02263390434843,617.05,129.01,139.36,8.02263390434843,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",25,"120.0",3,633.71,476.2,146.2,157.51,7.73597811217514,633.71,146.2,157.51,7.73597811217514,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",26,"120.0",3,623.14,480.2,132.7,142.94,7.7166541070083,623.14,132.7,142.94,7.7166541070083,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",27,"120.0",3,593.67,476.19,109.11,117.48,7.67115754742921,593.67,109.11,117.48,7.67115754742921,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",28,"120.0",3,588.69,476.74,104.06,111.95,7.58216413607544,588.69,104.06,111.95,7.58216413607544,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",29,"120.0",3,599.72,476.34,114.69,123.38,7.57694655157386,599.72,114.69,123.38,7.57694655157386,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",30,"120.0",3,619.33,476.08,133.11,143.25,7.61775974757718,619.33,133.11,143.25,7.61775974757718,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",31,"120.0",3,635.73,477.13,147.49,158.6,7.53271408231067,635.73,147.49,158.6,7.53271408231067,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",32,"120.0",3,600.42,479.73,112.15,120.69,7.61480160499328,600.42,112.15,120.69,7.61480160499328,"JT","JT",NA,0,""
"2021-02-16T00:00:00Z",913,"PP",17,"120.0",6,619.6,479.33,130.17,140.27,7.7590842744104,619.6,130.17,140.27,7.7590842744104,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",913,"PP",18,"120.0",6,648.5,478.42,157.88,170.08,7.72738788953639,648.5,157.88,170.08,7.72738788953639,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",913,"PP",19,"120.0",6,619.6,478.51,130.79,141.09,7.87521981802896,619.6,130.79,141.09,7.87521981802896,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",913,"PP",20,"120.0",6,635.4,478.8,145.5,156.6,7.62886597938146,635.4,145.5,156.6,7.62886597938146,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",21,"120.0",6,618.4,475.88,132.24,142.52,7.77374470659405,618.4,132.24,142.52,7.77374470659405,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",22,"120.0",6,612.1,475.47,126.68,136.63,7.85443637511845,612.1,126.68,136.63,7.85443637511845,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",23,"120.0",6,601.9,477,115.72,124.9,7.93294158313165,601.9,115.72,124.9,7.93294158313165,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",923,"PP",24,"120.0",6,616.9,477.69,129.01,139.21,7.90636384776368,616.9,129.01,139.21,7.90636384776368,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",25,"120.0",6,633.7,476.2,146.2,157.5,7.72913816689471,633.7,146.2,157.5,7.72913816689471,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",26,"120.0",6,622.9,480.2,132.7,142.7,7.53579502637528,622.9,132.7,142.7,7.53579502637528,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",27,"120.0",6,593.6,476.19,109.11,117.41,7.60700210796451,593.6,109.11,117.41,7.60700210796451,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",852,"PP",28,"120.0",6,588.6,476.74,104.06,111.86,7.49567557178558,588.6,104.06,111.86,7.49567557178558,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",903,"PP",29,"120.0",6,599.7,476.34,114.69,123.36,7.55950823960247,599.7,114.69,123.36,7.55950823960247,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",903,"PP",30,"120.0",6,619.5,476.08,133.11,143.42,7.74547366839452,619.5,133.11,143.42,7.74547366839452,"JB","JT",NA,0,""
"2021-02-16T00:00:00Z",903,"PP",31,"120.0",6,635.7,477.13,147.49,158.57,7.51237372025225,635.7,147.49,158.57,7.51237372025225,"JB","JT",NA,0,""
